% Model,attempt10-785nm_step2.mph
% Version,COMSOL 6.1.0.282
% Date,"Nov 11 2025, 16:26"
% Table,E^4 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
2.550000000000000E2,2.650000000000000E2,7.850000000000000E-1,1.464322315393745E18
2.550000000000000E2,2.700000000000000E2,7.850000000000000E-1,1.434551941625613E18
2.550000000000000E2,2.750000000000000E2,7.850000000000000E-1,1.437557190568488E18
2.550000000000000E2,2.800000000000000E2,7.850000000000000E-1,1.409557749222732E18
2.550000000000000E2,2.850000000000000E2,7.850000000000000E-1,1.417910718575573E18
2.550000000000000E2,2.900000000000000E2,7.850000000000000E-1,1.391483726404119E18
2.550000000000000E2,2.950000000000000E2,7.850000000000000E-1,1.414492153187085E18
2.550000000000000E2,3.000000000000000E2,7.850000000000000E-1,1.388345062544278E18
2.550000000000000E2,3.050000000000000E2,7.850000000000000E-1,1.419809480100704E18
2.550000000000000E2,3.099999999999999E2,7.850000000000000E-1,1.423309856042809E18
2.550000000000000E2,3.149999999999999E2,7.850000000000000E-1,1.437881770828906E18
2.550000000000000E2,3.199999999999999E2,7.850000000000000E-1,1.395606623563177E18
2.550000000000000E2,3.250000000000000E2,7.850000000000000E-1,1.431227994439277E18
2.550000000000000E2,3.300000000000000E2,7.850000000000000E-1,1.458834906408478E18
2.550000000000000E2,3.350000000000000E2,7.850000000000000E-1,1.493721583915039E18
2.550000000000000E2,3.400000000000000E2,7.850000000000000E-1,1.451392615253779E18
2.550000000000000E2,3.450000000000000E2,7.850000000000000E-1,1.484592048449299E18
2.550000000000000E2,3.500000000000000E2,7.850000000000000E-1,1.464491362044414E18
2.550000000000000E2,3.550000000000000E2,7.850000000000000E-1,1.459685204576599E18
2.550000000000000E2,3.600000000000000E2,7.850000000000000E-1,1.478552657604336E18
2.550000000000000E2,3.649999999999999E2,7.850000000000000E-1,1.470673962751454E18
2.550000000000000E2,3.699999999999999E2,7.850000000000000E-1,1.436108108846021E18
2.550000000000000E2,3.749999999999999E2,7.850000000000000E-1,1.426303394154265E18
2.550000000000000E2,3.799999999999999E2,7.850000000000000E-1,1.463810733261249E18
2.550000000000000E2,3.850000000000000E2,7.850000000000000E-1,1.479787551270445E18
2.550000000000000E2,3.900000000000000E2,7.850000000000000E-1,1.481438557579412E18
2.550000000000000E2,3.950000000000000E2,7.850000000000000E-1,1.517215942104339E18
2.550000000000000E2,4.000000000000000E2,7.850000000000000E-1,1.511720786726204E18
2.550000000000000E2,4.050000000000000E2,7.850000000000000E-1,1.539048186019962E18
2.550000000000000E2,4.100000000000000E2,7.850000000000000E-1,1.459754175523602E18
2.550000000000000E2,4.150000000000000E2,7.850000000000000E-1,1.524884115693127E18
2.550000000000000E2,4.199999999999999E2,7.850000000000000E-1,1.510818441454098E18
2.550000000000000E2,4.249999999999999E2,7.850000000000000E-1,1.511382351686560E18
2.550000000000000E2,4.299999999999999E2,7.850000000000000E-1,1.564900692326276E18
2.550000000000000E2,4.349999999999999E2,7.850000000000000E-1,1.497183064013029E18
2.550000000000000E2,4.399999999999999E2,7.850000000000000E-1,1.475538439741920E18
2.550000000000000E2,4.450000000000000E2,7.850000000000000E-1,1.501575658411415E18
2.550000000000000E2,4.500000000000000E2,7.850000000000000E-1,1.585306863453868E18
2.550000000000000E2,4.550000000000000E2,7.850000000000000E-1,1.609330893575617E18
2.550000000000000E2,4.600000000000000E2,7.850000000000000E-1,1.595242784628725E18
2.550000000000000E2,4.650000000000000E2,7.850000000000000E-1,1.605703777150173E18
2.550000000000000E2,4.700000000000000E2,7.850000000000000E-1,1.603119231158882E18
2.550000000000000E2,4.749999999999999E2,7.850000000000000E-1,1.647341147265295E18
2.550000000000000E2,4.800000000000000E2,7.850000000000000E-1,1.627944119753147E18
2.550000000000000E2,4.849999999999999E2,7.850000000000000E-1,1.781778945883848E18
2.550000000000000E2,4.900000000000000E2,7.850000000000000E-1,1.775230592218040E18
2.550000000000000E2,4.949999999999999E2,7.850000000000000E-1,1.876448671463022E18
2.550000000000000E2,5.000000000000000E2,7.850000000000000E-1,1.843735177096532E18
2.599999999999999E2,0.000000000000000E0,7.850000000000000E-1,1.521536436143676E18
2.599999999999999E2,4.999999999999999E0,7.850000000000000E-1,1.371277152734145E18
2.599999999999999E2,9.999999999999998E0,7.850000000000000E-1,1.327891463710273E18
2.599999999999999E2,1.500000000000000E1,7.850000000000000E-1,1.317739999211921E18
2.599999999999999E2,2.000000000000000E1,7.850000000000000E-1,1.333737424142536E18
2.599999999999999E2,2.500000000000000E1,7.850000000000000E-1,1.340740396361409E18
2.599999999999999E2,3.000000000000000E1,7.850000000000000E-1,1.371040053719030E18
2.599999999999999E2,3.500000000000000E1,7.850000000000000E-1,1.353406038721438E18
2.599999999999999E2,3.999999999999999E1,7.850000000000000E-1,1.373566604447145E18
2.599999999999999E2,4.500000000000000E1,7.850000000000000E-1,1.375807269018097E18
2.599999999999999E2,5.000000000000000E1,7.850000000000000E-1,1.371872597111969E18
2.599999999999999E2,5.499999999999999E1,7.850000000000000E-1,1.445956430330786E18
2.599999999999999E2,6.000000000000000E1,7.850000000000000E-1,1.418513163849644E18
2.599999999999999E2,6.499999999999999E1,7.850000000000000E-1,1.420815950648238E18
2.599999999999999E2,7.000000000000000E1,7.850000000000000E-1,1.430015156148849E18
2.599999999999999E2,7.500000000000000E1,7.850000000000000E-1,1.408860763643443E18
2.599999999999999E2,7.999999999999999E1,7.850000000000000E-1,1.438690928342801E18
2.599999999999999E2,8.500000000000000E1,7.850000000000000E-1,1.442311328471877E18
2.599999999999999E2,9.000000000000000E1,7.850000000000000E-1,1.461941311916899E18
2.599999999999999E2,9.499999999999999E1,7.850000000000000E-1,1.445553569220481E18
2.599999999999999E2,1.000000000000000E2,7.850000000000000E-1,1.439671542316594E18
2.599999999999999E2,1.050000000000000E2,7.850000000000000E-1,1.461541145444010E18
2.599999999999999E2,1.100000000000000E2,7.850000000000000E-1,1.480303861426389E18
2.599999999999999E2,1.150000000000000E2,7.850000000000000E-1,1.460565854180947E18
2.599999999999999E2,1.200000000000000E2,7.850000000000000E-1,1.493552322345259E18
2.599999999999999E2,1.250000000000000E2,7.850000000000000E-1,1.461826266961786E18
2.599999999999999E2,1.300000000000000E2,7.850000000000000E-1,1.463045533733722E18
2.599999999999999E2,1.350000000000000E2,7.850000000000000E-1,1.491540504268341E18
2.599999999999999E2,1.400000000000000E2,7.850000000000000E-1,1.467293098374081E18
2.599999999999999E2,1.450000000000000E2,7.850000000000000E-1,1.502256729571346E18
2.599999999999999E2,1.500000000000000E2,7.850000000000000E-1,1.485603295151210E18
2.599999999999999E2,1.550000000000000E2,7.850000000000000E-1,1.504031100316062E18
2.599999999999999E2,1.600000000000000E2,7.850000000000000E-1,1.491452176927489E18
2.599999999999999E2,1.650000000000000E2,7.850000000000000E-1,1.496967787053255E18
2.599999999999999E2,1.700000000000000E2,7.850000000000000E-1,1.548657400785962E18
2.599999999999999E2,1.750000000000000E2,7.850000000000000E-1,1.499934150367842E18
2.599999999999999E2,1.800000000000000E2,7.850000000000000E-1,1.508789111529822E18
2.599999999999999E2,1.850000000000000E2,7.850000000000000E-1,1.511138415603090E18
2.599999999999999E2,1.900000000000000E2,7.850000000000000E-1,1.557853050576515E18
2.599999999999999E2,1.950000000000000E2,7.850000000000000E-1,1.520753154666863E18
2.599999999999999E2,2.000000000000000E2,7.850000000000000E-1,1.539698936821492E18
2.599999999999999E2,2.050000000000000E2,7.850000000000000E-1,1.539063050797927E18
2.599999999999999E2,2.100000000000000E2,7.850000000000000E-1,1.552721683076515E18
2.599999999999999E2,2.150000000000000E2,7.850000000000000E-1,1.501639714254407E18
2.599999999999999E2,2.200000000000000E2,7.850000000000000E-1,1.534885329310064E18
2.599999999999999E2,2.250000000000000E2,7.850000000000000E-1,1.562155234842237E18
2.599999999999999E2,2.300000000000000E2,7.850000000000000E-1,1.544160696788204E18
2.599999999999999E2,2.350000000000000E2,7.850000000000000E-1,1.591115950596557E18
2.599999999999999E2,2.400000000000000E2,7.850000000000000E-1,1.572125563375871E18
2.599999999999999E2,2.450000000000000E2,7.850000000000000E-1,1.573517828022413E18
2.599999999999999E2,2.500000000000000E2,7.850000000000000E-1,1.581206505954798E18
2.599999999999999E2,2.550000000000000E2,7.850000000000000E-1,1.562538749321199E18
2.599999999999999E2,2.599999999999999E2,7.850000000000000E-1,1.586042748083441E18
2.599999999999999E2,2.650000000000000E2,7.850000000000000E-1,1.597853331620758E18
2.599999999999999E2,2.700000000000000E2,7.850000000000000E-1,1.605623021077463E18
2.599999999999999E2,2.750000000000000E2,7.850000000000000E-1,1.582538251909911E18
2.599999999999999E2,2.800000000000000E2,7.850000000000000E-1,1.630589017797987E18
2.599999999999999E2,2.850000000000000E2,7.850000000000000E-1,1.566159683681836E18
2.599999999999999E2,2.900000000000000E2,7.850000000000000E-1,1.583322074873034E18
2.599999999999999E2,2.950000000000000E2,7.850000000000000E-1,1.577852426615275E18
2.599999999999999E2,3.000000000000000E2,7.850000000000000E-1,1.560130828888449E18
2.599999999999999E2,3.050000000000000E2,7.850000000000000E-1,1.559716686116419E18
2.599999999999999E2,3.099999999999999E2,7.850000000000000E-1,1.618760269086049E18
2.599999999999999E2,3.149999999999999E2,7.850000000000000E-1,1.625204390404932E18
2.599999999999999E2,3.199999999999999E2,7.850000000000000E-1,1.627686737877515E18
2.599999999999999E2,3.250000000000000E2,7.850000000000000E-1,1.592352432544858E18
2.599999999999999E2,3.300000000000000E2,7.850000000000000E-1,1.621073115118517E18
2.599999999999999E2,3.350000000000000E2,7.850000000000000E-1,1.625521133824811E18
2.599999999999999E2,3.400000000000000E2,7.850000000000000E-1,1.638550353854232E18
2.599999999999999E2,3.450000000000000E2,7.850000000000000E-1,1.639976301964299E18
2.599999999999999E2,3.500000000000000E2,7.850000000000000E-1,1.592478815058966E18
2.599999999999999E2,3.550000000000000E2,7.850000000000000E-1,1.621048615614092E18
2.599999999999999E2,3.600000000000000E2,7.850000000000000E-1,1.620814608783172E18
2.599999999999999E2,3.649999999999999E2,7.850000000000000E-1,1.632440664262739E18
2.599999999999999E2,3.699999999999999E2,7.850000000000000E-1,1.657901302430943E18
2.599999999999999E2,3.749999999999999E2,7.850000000000000E-1,1.601723270924367E18
2.599999999999999E2,3.799999999999999E2,7.850000000000000E-1,1.638556251129900E18
2.599999999999999E2,3.850000000000000E2,7.850000000000000E-1,1.645510240351120E18
2.599999999999999E2,3.900000000000000E2,7.850000000000000E-1,1.674736663649176E18
2.599999999999999E2,3.950000000000000E2,7.850000000000000E-1,1.631169105184180E18
2.599999999999999E2,4.000000000000000E2,7.850000000000000E-1,1.678206621104758E18
2.599999999999999E2,4.050000000000000E2,7.850000000000000E-1,1.670779501519241E18
2.599999999999999E2,4.100000000000000E2,7.850000000000000E-1,1.716361917844947E18
2.599999999999999E2,4.150000000000000E2,7.850000000000000E-1,1.728625473697788E18
2.599999999999999E2,4.199999999999999E2,7.850000000000000E-1,1.728916495273001E18
2.599999999999999E2,4.249999999999999E2,7.850000000000000E-1,1.730160182784317E18
2.599999999999999E2,4.299999999999999E2,7.850000000000000E-1,1.726027054449854E18
2.599999999999999E2,4.349999999999999E2,7.850000000000000E-1,1.714418575725057E18
2.599999999999999E2,4.399999999999999E2,7.850000000000000E-1,1.749539053954094E18
2.599999999999999E2,4.450000000000000E2,7.850000000000000E-1,1.758619420826911E18
2.599999999999999E2,4.500000000000000E2,7.850000000000000E-1,1.723561759022928E18
2.599999999999999E2,4.550000000000000E2,7.850000000000000E-1,1.886402767320242E18
2.599999999999999E2,4.600000000000000E2,7.850000000000000E-1,1.879322871759695E18
2.599999999999999E2,4.650000000000000E2,7.850000000000000E-1,1.846919574891283E18
2.599999999999999E2,4.700000000000000E2,7.850000000000000E-1,1.940729418025616E18
2.599999999999999E2,4.749999999999999E2,7.850000000000000E-1,2.059039213874101E18
2.599999999999999E2,4.800000000000000E2,7.850000000000000E-1,1.999763962231245E18
2.599999999999999E2,4.849999999999999E2,7.850000000000000E-1,2.079300003478013E18
2.599999999999999E2,4.900000000000000E2,7.850000000000000E-1,2.106090442316858E18
2.599999999999999E2,4.949999999999999E2,7.850000000000000E-1,2.277231883820565E18
2.599999999999999E2,5.000000000000000E2,7.850000000000000E-1,2.260416742439075E18
2.650000000000000E2,0.000000000000000E0,7.850000000000000E-1,1.759034534004319E18
2.650000000000000E2,4.999999999999999E0,7.850000000000000E-1,1.509584255439408E18
2.650000000000000E2,9.999999999999998E0,7.850000000000000E-1,1.482739087266901E18
2.650000000000000E2,1.500000000000000E1,7.850000000000000E-1,1.459952911271173E18
2.650000000000000E2,2.000000000000000E1,7.850000000000000E-1,1.436188569566230E18
2.650000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.502698089613650E18
2.650000000000000E2,3.000000000000000E1,7.850000000000000E-1,1.502172612176703E18
2.650000000000000E2,3.500000000000000E1,7.850000000000000E-1,1.517096670319546E18
2.650000000000000E2,3.999999999999999E1,7.850000000000000E-1,1.531725812138477E18
2.650000000000000E2,4.500000000000000E1,7.850000000000000E-1,1.516733305441801E18
2.650000000000000E2,5.000000000000000E1,7.850000000000000E-1,1.529724666670792E18
2.650000000000000E2,5.499999999999999E1,7.850000000000000E-1,1.555420284016494E18
2.650000000000000E2,6.000000000000000E1,7.850000000000000E-1,1.555738713512885E18
2.650000000000000E2,6.499999999999999E1,7.850000000000000E-1,1.575070924366224E18
2.650000000000000E2,7.000000000000000E1,7.850000000000000E-1,1.566677752128233E18
2.650000000000000E2,7.500000000000000E1,7.850000000000000E-1,1.560592202398364E18
2.650000000000000E2,7.999999999999999E1,7.850000000000000E-1,1.566684784581604E18
2.650000000000000E2,8.500000000000000E1,7.850000000000000E-1,1.617714854491908E18
2.650000000000000E2,9.000000000000000E1,7.850000000000000E-1,1.600790921128821E18
2.650000000000000E2,9.499999999999999E1,7.850000000000000E-1,1.600290103306695E18
2.650000000000000E2,1.000000000000000E2,7.850000000000000E-1,1.638567746763696E18
2.650000000000000E2,1.050000000000000E2,7.850000000000000E-1,1.634120296217889E18
2.650000000000000E2,1.100000000000000E2,7.850000000000000E-1,1.620178986485987E18
2.650000000000000E2,1.150000000000000E2,7.850000000000000E-1,1.594730447542066E18
2.650000000000000E2,1.200000000000000E2,7.850000000000000E-1,1.631566153444747E18
2.650000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.641608126493975E18
2.650000000000000E2,1.300000000000000E2,7.850000000000000E-1,1.615246399846518E18
2.650000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.624154904456179E18
2.650000000000000E2,1.400000000000000E2,7.850000000000000E-1,1.652117579135143E18
2.650000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.633824565046324E18
2.650000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.648375570362731E18
2.650000000000000E2,1.550000000000000E2,7.850000000000000E-1,1.684950421740667E18
2.650000000000000E2,1.600000000000000E2,7.850000000000000E-1,1.664959685515557E18
2.650000000000000E2,1.650000000000000E2,7.850000000000000E-1,1.726582807224093E18
2.650000000000000E2,1.700000000000000E2,7.850000000000000E-1,1.677440770032469E18
2.650000000000000E2,1.750000000000000E2,7.850000000000000E-1,1.693540417762443E18
2.650000000000000E2,1.800000000000000E2,7.850000000000000E-1,1.602086213530669E18
2.650000000000000E2,1.850000000000000E2,7.850000000000000E-1,1.715512658644018E18
2.650000000000000E2,1.900000000000000E2,7.850000000000000E-1,1.644673959502068E18
2.650000000000000E2,1.950000000000000E2,7.850000000000000E-1,1.717610748235164E18
2.650000000000000E2,2.000000000000000E2,7.850000000000000E-1,1.681966846413214E18
2.650000000000000E2,2.050000000000000E2,7.850000000000000E-1,1.723027220288137E18
2.650000000000000E2,2.100000000000000E2,7.850000000000000E-1,1.692820731015572E18
2.650000000000000E2,2.150000000000000E2,7.850000000000000E-1,1.723414278297878E18
2.650000000000000E2,2.200000000000000E2,7.850000000000000E-1,1.661527633220077E18
2.650000000000000E2,2.250000000000000E2,7.850000000000000E-1,1.724762214043029E18
2.650000000000000E2,2.300000000000000E2,7.850000000000000E-1,1.692022058724381E18
2.650000000000000E2,2.350000000000000E2,7.850000000000000E-1,1.738313781570623E18
2.650000000000000E2,2.400000000000000E2,7.850000000000000E-1,1.726489513378881E18
2.650000000000000E2,2.450000000000000E2,7.850000000000000E-1,1.686589123191248E18
2.650000000000000E2,2.500000000000000E2,7.850000000000000E-1,1.741903825005347E18
2.650000000000000E2,2.550000000000000E2,7.850000000000000E-1,1.719252466084641E18
2.650000000000000E2,2.599999999999999E2,7.850000000000000E-1,1.715463947362669E18
2.650000000000000E2,2.650000000000000E2,7.850000000000000E-1,1.734261572353326E18
2.650000000000000E2,2.700000000000000E2,7.850000000000000E-1,1.691473242493554E18
2.650000000000000E2,2.750000000000000E2,7.850000000000000E-1,1.732677720090829E18
2.650000000000000E2,2.800000000000000E2,7.850000000000000E-1,1.794945705227033E18
2.650000000000000E2,2.850000000000000E2,7.850000000000000E-1,1.736009493813286E18
2.650000000000000E2,2.900000000000000E2,7.850000000000000E-1,1.759128033205996E18
2.650000000000000E2,2.950000000000000E2,7.850000000000000E-1,1.756536637937055E18
2.650000000000000E2,3.000000000000000E2,7.850000000000000E-1,1.818559732897742E18
2.650000000000000E2,3.050000000000000E2,7.850000000000000E-1,1.803847257753602E18
2.650000000000000E2,3.099999999999999E2,7.850000000000000E-1,1.800062304272198E18
2.650000000000000E2,3.149999999999999E2,7.850000000000000E-1,1.797989719375449E18
2.650000000000000E2,3.199999999999999E2,7.850000000000000E-1,1.754072471110015E18
2.650000000000000E2,3.250000000000000E2,7.850000000000000E-1,1.780465962829132E18
2.650000000000000E2,3.300000000000000E2,7.850000000000000E-1,1.750445679533487E18
2.650000000000000E2,3.350000000000000E2,7.850000000000000E-1,1.798416680549101E18
2.650000000000000E2,3.400000000000000E2,7.850000000000000E-1,1.774604139752886E18
2.650000000000000E2,3.450000000000000E2,7.850000000000000E-1,1.826341482591215E18
2.650000000000000E2,3.500000000000000E2,7.850000000000000E-1,1.782147132010373E18
2.650000000000000E2,3.550000000000000E2,7.850000000000000E-1,1.783106554472026E18
2.650000000000000E2,3.600000000000000E2,7.850000000000000E-1,1.793034844777094E18
2.650000000000000E2,3.649999999999999E2,7.850000000000000E-1,1.821578446827849E18
2.650000000000000E2,3.699999999999999E2,7.850000000000000E-1,1.854273253372182E18
2.650000000000000E2,3.749999999999999E2,7.850000000000000E-1,1.829506770903341E18
2.650000000000000E2,3.799999999999999E2,7.850000000000000E-1,1.838167682915413E18
2.650000000000000E2,3.850000000000000E2,7.850000000000000E-1,1.864107523882735E18
2.650000000000000E2,3.900000000000000E2,7.850000000000000E-1,1.835494247698452E18
2.650000000000000E2,3.950000000000000E2,7.850000000000000E-1,1.860047914942289E18
2.650000000000000E2,4.000000000000000E2,7.850000000000000E-1,1.907776051735423E18
2.650000000000000E2,4.050000000000000E2,7.850000000000000E-1,1.954052554405023E18
2.650000000000000E2,4.100000000000000E2,7.850000000000000E-1,1.942270599912120E18
2.650000000000000E2,4.150000000000000E2,7.850000000000000E-1,1.920679023648070E18
2.650000000000000E2,4.199999999999999E2,7.850000000000000E-1,1.933374654253083E18
2.650000000000000E2,4.249999999999999E2,7.850000000000000E-1,1.946439935019578E18
2.650000000000000E2,4.299999999999999E2,7.850000000000000E-1,1.959346254880002E18
2.650000000000000E2,4.349999999999999E2,7.850000000000000E-1,1.928592158948073E18
2.650000000000000E2,4.399999999999999E2,7.850000000000000E-1,1.997714312307221E18
2.650000000000000E2,4.450000000000000E2,7.850000000000000E-1,2.023139233593304E18
2.650000000000000E2,4.500000000000000E2,7.850000000000000E-1,2.004652634576910E18
2.650000000000000E2,4.550000000000000E2,7.850000000000000E-1,2.047904842904534E18
2.650000000000000E2,4.600000000000000E2,7.850000000000000E-1,2.082389835307805E18
2.650000000000000E2,4.650000000000000E2,7.850000000000000E-1,2.202439241469910E18
2.650000000000000E2,4.700000000000000E2,7.850000000000000E-1,2.136599667980465E18
2.650000000000000E2,4.749999999999999E2,7.850000000000000E-1,2.316761678549602E18
2.650000000000000E2,4.800000000000000E2,7.850000000000000E-1,2.357305931223482E18
2.650000000000000E2,4.849999999999999E2,7.850000000000000E-1,2.458340210153879E18
2.650000000000000E2,4.900000000000000E2,7.850000000000000E-1,2.622422863508882E18
2.650000000000000E2,4.949999999999999E2,7.850000000000000E-1,2.693200584452342E18
2.650000000000000E2,5.000000000000000E2,7.850000000000000E-1,2.917479328925869E18
2.700000000000000E2,0.000000000000000E0,7.850000000000000E-1,1.938646664547629E18
2.700000000000000E2,4.999999999999999E0,7.850000000000000E-1,1.689244120056435E18
2.700000000000000E2,9.999999999999998E0,7.850000000000000E-1,1.628282012109595E18
2.700000000000000E2,1.500000000000000E1,7.850000000000000E-1,1.621175407766247E18
2.700000000000000E2,2.000000000000000E1,7.850000000000000E-1,1.626957757238621E18
2.700000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.643048174520497E18
2.700000000000000E2,3.000000000000000E1,7.850000000000000E-1,1.660407882091565E18
2.700000000000000E2,3.500000000000000E1,7.850000000000000E-1,1.659907633349887E18
2.700000000000000E2,3.999999999999999E1,7.850000000000000E-1,1.712058115062753E18
2.700000000000000E2,4.500000000000000E1,7.850000000000000E-1,1.689160848357719E18
2.700000000000000E2,5.000000000000000E1,7.850000000000000E-1,1.701184842994207E18
2.700000000000000E2,5.499999999999999E1,7.850000000000000E-1,1.687257414532327E18
2.700000000000000E2,6.000000000000000E1,7.850000000000000E-1,1.719929839116708E18
2.700000000000000E2,6.499999999999999E1,7.850000000000000E-1,1.712011323135037E18
2.700000000000000E2,7.000000000000000E1,7.850000000000000E-1,1.781382548185555E18
2.700000000000000E2,7.500000000000000E1,7.850000000000000E-1,1.718962314144133E18
2.700000000000000E2,7.999999999999999E1,7.850000000000000E-1,1.704599683062923E18
2.700000000000000E2,8.500000000000000E1,7.850000000000000E-1,1.768308627163681E18
2.700000000000000E2,9.000000000000000E1,7.850000000000000E-1,1.722310692953219E18
2.700000000000000E2,9.499999999999999E1,7.850000000000000E-1,1.796188701570865E18
2.700000000000000E2,1.000000000000000E2,7.850000000000000E-1,1.775741445277931E18
2.700000000000000E2,1.050000000000000E2,7.850000000000000E-1,1.777742150599095E18
2.700000000000000E2,1.100000000000000E2,7.850000000000000E-1,1.772520077994888E18
2.700000000000000E2,1.150000000000000E2,7.850000000000000E-1,1.837367378740162E18
2.700000000000000E2,1.200000000000000E2,7.850000000000000E-1,1.748006677214766E18
2.700000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.792900571391163E18
2.700000000000000E2,1.300000000000000E2,7.850000000000000E-1,1.825010440109708E18
2.700000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.761890974311243E18
2.700000000000000E2,1.400000000000000E2,7.850000000000000E-1,1.778263422211731E18
2.700000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.787180862189412E18
2.700000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.801680917580779E18
2.700000000000000E2,1.550000000000000E2,7.850000000000000E-1,1.851737799903464E18
