% Model,attempt9.mph
% Version,COMSOL 6.1.0.282
% Date,"Sep 19 2025, 11:29"
% Table,E^4_ate_150nm - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
5.000000000000000E1,6.250000000000000E1,6.330000000000000E-1,1.876681419961731E16
5.000000000000000E1,7.500000000000000E1,6.330000000000000E-1,1.961361351229798E16
5.000000000000000E1,8.750000000000000E1,6.330000000000000E-1,2.103451337207918E16
5.000000000000000E1,1.000000000000000E2,6.330000000000000E-1,2.246413879155728E16
5.000000000000000E1,1.125000000000000E2,6.330000000000000E-1,2.386867705613783E16
5.000000000000000E1,1.250000000000000E2,6.330000000000000E-1,2.545238602528612E16
5.000000000000000E1,1.375000000000000E2,6.330000000000000E-1,2.744365846984278E16
5.000000000000000E1,1.500000000000000E2,6.330000000000000E-1,2.895262936911207E16
6.250000000000000E1,2.500000000000000E1,6.330000000000000E-1,3.209997819558753E16
6.250000000000000E1,3.750000000000000E1,6.330000000000000E-1,3.151044323363958E16
6.250000000000000E1,5.000000000000000E1,6.330000000000000E-1,3.174783150211877E16
6.250000000000000E1,6.250000000000000E1,6.330000000000000E-1,3.275390368183615E16
6.250000000000000E1,7.500000000000000E1,6.330000000000000E-1,3.368541673806106E16
6.250000000000000E1,8.750000000000000E1,6.330000000000000E-1,3.546928068037917E16
6.250000000000000E1,1.000000000000000E2,6.330000000000000E-1,3.678089257092080E16
6.250000000000000E1,1.125000000000000E2,6.330000000000000E-1,3.825768129578622E16
6.250000000000000E1,1.250000000000000E2,6.330000000000000E-1,3.983798202413400E16
6.250000000000000E1,1.375000000000000E2,6.330000000000000E-1,4.188040397944030E16
6.250000000000000E1,1.500000000000000E2,6.330000000000000E-1,4.449942375703614E16
7.500000000000000E1,2.500000000000000E1,6.330000000000000E-1,5.549094083252635E16
7.500000000000000E1,3.750000000000000E1,6.330000000000000E-1,5.386529161175430E16
7.500000000000000E1,5.000000000000000E1,6.330000000000000E-1,5.385919801658613E16
7.500000000000000E1,6.250000000000000E1,6.330000000000000E-1,5.480410041418246E16
