% Model,attempt7 - 0deg ate 300nm.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 21 2025, 10:45"
% Table,Table 3 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
7.500000000000000E1,5.000000000000000E2,6.330000000000000E-1,4.625208354818380E16
7.500000000000000E1,5.250000000000000E2,6.330000000000000E-1,4.483357792001162E16
7.500000000000000E1,5.500000000000000E2,6.330000000000000E-1,4.602444873577363E16
7.500000000000000E1,5.749999999999999E2,6.330000000000000E-1,4.669675862307259E16
7.500000000000000E1,6.000000000000000E2,6.330000000000000E-1,4.526726729817493E16
7.500000000000000E1,6.250000000000000E2,6.330000000000000E-1,4.510097250610026E16
7.500000000000000E1,6.500000000000000E2,6.330000000000000E-1,4.540131117841099E16
7.500000000000000E1,6.749999999999999E2,6.330000000000000E-1,4.639379467470329E16
7.500000000000000E1,7.000000000000000E2,6.330000000000000E-1,4.455076532293095E16
1.000000000000000E2,0.000000000000000E0,6.330000000000000E-1,9.115426359109417E17
1.000000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.568274211839285E17
1.000000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.449765320220004E17
1.000000000000000E2,7.500000000000000E1,6.330000000000000E-1,1.399076818629247E17
1.000000000000000E2,1.000000000000000E2,6.330000000000000E-1,1.379248474957508E17
1.000000000000000E2,1.250000000000000E2,6.330000000000000E-1,1.424223473958900E17
1.000000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.381440274795673E17
1.000000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.424269328036472E17
1.000000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.386323791506091E17
1.000000000000000E2,2.250000000000000E2,6.330000000000000E-1,1.348271947212418E17
1.000000000000000E2,2.500000000000000E2,6.330000000000000E-1,1.340490975573607E17
1.000000000000000E2,2.750000000000000E2,6.330000000000000E-1,1.318921804318107E17
1.000000000000000E2,3.000000000000000E2,6.330000000000000E-1,1.295386094434028E17
1.000000000000000E2,3.250000000000000E2,6.330000000000000E-1,1.276936593450785E17
1.000000000000000E2,3.500000000000000E2,6.330000000000000E-1,1.305400238474602E17
1.000000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.244347433259538E17
1.000000000000000E2,4.000000000000000E2,6.330000000000000E-1,1.287965626734798E17
1.000000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.240280034823954E17
1.000000000000000E2,4.500000000000000E2,6.330000000000000E-1,1.210094370239633E17
1.000000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.224552908396422E17
1.000000000000000E2,5.000000000000000E2,6.330000000000000E-1,1.200487938227580E17
1.000000000000000E2,5.250000000000000E2,6.330000000000000E-1,1.120990514890736E17
